P,Q,A,Y
-8.47299696890951,0,1,0
5.8870269622619915,1,1,1
6.342066894315428,2,1,1
6.7770658155751295,2,0,1
7.813366155150593,2,0,0
2.0947355249300452,1,0,1
-3.7231648536274378,3,1,0
2.3455731409580083,0,1,1
7.176239956034404,1,0,1
1.6862417871140996,1,0,0
3.702834362948739,1,0,0
6.413961670876207,1,1,1
6.924719841835035,2,1,1
3.718304101930496,2,1,1
7.7236390272113,1,0,1
-1.1132852789695726,3,1,0
5.819516931548583,3,1,1
1.0980408057922848,2,1,1
10.822511919191712,1,0,1
-10.081106013991535,0,1,0
11.381114113256547,3,0,0
5.343021835455659,3,1,1
-0.1068696830499758,2,1,0
11.709565963853436,2,0,1
4.781384059431351,1,0,1
8.36310039626131,1,0,1
6.9800968970773685,2,0,1
8.852740914732768,1,1,1
1.5948813890827565,1,0,0
2.9434537582810516,3,0,0
4.765687580045853,2,0,0
4.521699349602723,1,0,1
2.331006076013149,3,1,0
3.704797538175827,1,0,0
14.916486299554167,1,0,1
-5.723916310103908,0,1,1
6.866950045561761,3,0,0
-0.2087477817266769,1,1,0
13.385609342520612,1,0,1
1.9917255997616703,3,0,0
-2.2207256626626823,1,1,1
4.322736030082827,1,1,1
0.2124405665253252,1,0,0
2.963236339090732,1,0,0
-0.7562194985618761,0,1,0
5.645504299003346,0,1,1
9.668193803858928,2,0,1
-0.3468434669884495,1,1,0
5.2013581060432,0,1,1
15.425041380240677,1,0,1
-4.063748959205821,1,1,1
-5.483511298250844,3,1,0
6.1098000757125615,1,1,1
3.688335310803226,0,0,1
3.2300311879377928,0,0,0
3.15541165239522,1,0,0
5.269907706779899,1,0,0
5.254355806252306,2,0,0
-4.045709291405378,0,1,1
3.603738322501185,1,0,0
-1.619499465323117,2,1,0
0.1742831940383133,0,0,1
-2.039000055186088,3,0,0
12.821793764716457,2,1,1
4.907576660648052,2,1,1
13.824447072353369,1,0,1
-5.800853765193978,1,1,0
-4.82008887506853,3,1,0
7.637488358292512,2,1,1
2.7571763382597707,2,0,0
-5.552955599375217,2,1,0
-4.732395104394685,1,1,0
-1.5652530367128343,2,0,0
4.820884444987413,1,1,1
15.52459694254473,1,0,1
5.821015742702558,2,0,0
4.101549509643828,1,0,0
0.3187123446696528,1,1,1
7.895644797933831,2,0,1
-4.42041450968221,2,1,0
4.794144077682652,3,0,0
